hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_breakfast_buffet,has_pool,has_gym,has_function_room
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-23,2018-06-24,Superior Room,"₱ 5,864",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-23,2018-06-24,Deluxe Room,"₱ 6,027",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-23,2018-06-24,Deluxe Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 6,108",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-23,2018-06-24,Premier Room,"₱ 7,086",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-23,2018-06-24,Premier Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 7,167",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-23,2018-06-24,Continental Club Room,"₱ 10,751",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-26,2018-06-27,Superior Room,"₱ 4,561",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-26,2018-06-27,Deluxe Room,"₱ 4,724",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-26,2018-06-27,Deluxe Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 4,805",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-26,2018-06-27,Premier Room,"₱ 5,783",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-26,2018-06-27,Premier Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 5,864",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-26,2018-06-27,Continental Club Room,"₱ 9,448",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-28,2018-06-29,Superior Room,"₱ 4,317",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-28,2018-06-29,Deluxe Room,"₱ 4,480",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-28,2018-06-29,Deluxe Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 4,561",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-28,2018-06-29,Premier Room,"₱ 5,538",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-28,2018-06-29,Premier Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 5,620",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-06-28,2018-06-29,Continental Club Room,"₱ 9,203",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-05,2018-07-06,Superior Room,"₱ 4,317",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-05,2018-07-06,Deluxe Room,"₱ 4,480",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-05,2018-07-06,Deluxe Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 4,561",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-05,2018-07-06,Premier Room,"₱ 5,538",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-05,2018-07-06,Premier Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 5,620",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-05,2018-07-06,Continental Club Room,"₱ 9,203",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-11,2018-07-12,Deluxe Room,"₱ 4,480",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-11,2018-07-12,Deluxe Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 4,561",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-11,2018-07-12,Premier Room,"₱ 5,538",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-11,2018-07-12,Premier Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 5,620",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-11,2018-07-12,Continental Club Room,"₱ 9,203",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-16,2018-07-17,Superior Room,"₱ 4,317",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-16,2018-07-17,Deluxe Room,"₱ 4,480",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-16,2018-07-17,Deluxe Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 4,561",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-16,2018-07-17,Premier Room,"₱ 5,538",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-16,2018-07-17,Premier Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 5,620",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-16,2018-07-17,Continental Club Room,"₱ 9,203",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-21,2018-07-22,Superior Room,"₱ 4,317",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-21,2018-07-22,Deluxe Room,"₱ 4,480",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-21,2018-07-22,Deluxe Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 4,561",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-21,2018-07-22,Premier Room,"₱ 5,538",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-21,2018-07-22,Premier Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 5,620",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-21,2018-07-22,Continental Club Room,"₱ 9,203",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-26,2018-07-27,Superior Room,"₱ 4,317",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-26,2018-07-27,Deluxe Room,"₱ 4,480",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-26,2018-07-27,Deluxe Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 4,561",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-26,2018-07-27,Premier Room,"₱ 5,538",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-26,2018-07-27,Premier Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 5,620",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-26,2018-07-27,Continental Club Room,"₱ 9,203",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-31,2018-08-01,Superior Room,"₱ 4,317",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-31,2018-08-01,Deluxe Room,"₱ 4,480",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-31,2018-08-01,Deluxe Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 4,561",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-31,2018-08-01,Premier Room,"₱ 5,538",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-31,2018-08-01,Premier Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 5,620",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-07-31,2018-08-01,Continental Club Room,"₱ 9,203",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-05,2018-08-06,Superior Room,"₱ 4,561",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-05,2018-08-06,Deluxe Room,"₱ 4,724",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-05,2018-08-06,Premier Room,"₱ 5,783",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-05,2018-08-06,Continental Club Room,"₱ 9,448",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-10,2018-08-11,Superior Room,"₱ 4,561",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-10,2018-08-11,Deluxe Room,"₱ 4,724",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-10,2018-08-11,Premier Room,"₱ 5,783",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-10,2018-08-11,Continental Club Room,"₱ 9,448",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-15,2018-08-16,Superior Room,"₱ 4,561",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-15,2018-08-16,Deluxe Room,"₱ 4,724",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-15,2018-08-16,Premier Room,"₱ 5,783",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-15,2018-08-16,Continental Club Room,"₱ 9,448",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-20,2018-08-21,Superior Room,"₱ 4,561",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-20,2018-08-21,Deluxe Room,"₱ 4,724",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-20,2018-08-21,Premier Room,"₱ 5,783",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-20,2018-08-21,Continental Club Room,"₱ 9,448",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-30,2018-08-31,Deluxe Room,"₱ 4,724",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-30,2018-08-31,Premier Room,"₱ 5,783",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-08-30,2018-08-31,Continental Club Room,"₱ 9,448",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-09-09,2018-09-10,Superior Room,"₱ 3,828",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-09-09,2018-09-10,Deluxe Room,"₱ 3,991",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-09-09,2018-09-10,Deluxe Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 4,072",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-09-09,2018-09-10,Premier Room,"₱ 5,050",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-09-09,2018-09-10,Premier Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 5,131",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-09-09,2018-09-10,Continental Club Room,"₱ 8,715",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-09-19,2018-09-20,Deluxe Room,"₱ 3,991",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-09-19,2018-09-20,Deluxe Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 4,072",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-09-19,2018-09-20,Premier Room,"₱ 5,050",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-09-19,2018-09-20,Premier Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 5,131",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-09-19,2018-09-20,Continental Club Room,"₱ 8,715",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-10-19,2018-10-20,Deluxe Room,"₱ 4,724",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-10-19,2018-10-20,Deluxe Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 4,805",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-10-19,2018-10-20,Premier Room,"₱ 5,783",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-10-19,2018-10-20,Premier Room with Buffet Breakfast and Round Trip Airport Transfers,"₱ 5,864",2,(950 m from centre),1,0,1,1,0
Marco Polo Davao,"Claro M. Recto Street, 8000 Davao City, Philippines",5,8.4,2018-10-19,2018-10-20,Continental Club Room,"₱ 9,448",2,(950 m from centre),1,0,1,1,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-06-22,2018-06-23,Standard Single Room,"₱ 1,000",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-06-22,2018-06-23,Deluxe Single Room,"₱ 1,380",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-06-23,2018-06-24,Standard Single Room,"₱ 1,000",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-06-23,2018-06-24,Deluxe Single Room,"₱ 1,380",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-06-23,2018-06-24,Compact Double,"₱ 1,500",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-06-23,2018-06-24,Double Room with Queen Bed,"₱ 1,800",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-06-25,2018-06-26,Standard Single Room,"₱ 1,000",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-06-25,2018-06-26,Compact Double,"₱ 1,500",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-06-28,2018-06-29,Deluxe Single Room,"₱ 1,380",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-06-28,2018-06-29,Double Room with Queen Bed,"₱ 1,800",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-06-28,2018-06-29,Comfort Twin Room,"₱ 2,000",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-05,2018-07-06,Standard Single Room,"₱ 1,000",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-05,2018-07-06,Deluxe Single Room,"₱ 1,380",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-05,2018-07-06,Double Room with Queen Bed,"₱ 1,800",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-05,2018-07-06,Comfort Twin Room,"₱ 2,000",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-11,2018-07-12,Standard Single Room,"₱ 1,000",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-11,2018-07-12,Deluxe Single Room,"₱ 1,380",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-11,2018-07-12,Compact Double,"₱ 1,500",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-11,2018-07-12,Double Room with Queen Bed,"₱ 1,800",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-11,2018-07-12,Comfort Twin Room,"₱ 2,000",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-16,2018-07-17,Deluxe Single Room,"₱ 1,380",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-16,2018-07-17,Compact Double,"₱ 1,500",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-16,2018-07-17,Double Room with Queen Bed,"₱ 1,800",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-16,2018-07-17,Comfort Twin Room,"₱ 2,000",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-21,2018-07-22,Standard Single Room,"₱ 1,000",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-21,2018-07-22,Deluxe Single Room,"₱ 1,380",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-21,2018-07-22,Compact Double,"₱ 1,500",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-21,2018-07-22,Double Room with Queen Bed,"₱ 1,800",2,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-26,2018-07-27,Standard Single Room,"₱ 1,000",1,(200 m from centre),0,0,0,0,0
Bahay ni Tuding - House of Tuding,"160 San Pedro St., 8000 Davao City, Philippines",2,8.4,2018-07-26,2018-07-27,Deluxe Single Room,"₱ 1,380",1,(200 m from centre),0,0,0,0,0
